tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude
207756,1989,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1900,W KING EDWARD AV,SHAUGHNESSY,ODD,1,3,Y,2005-11-17,NA,NA
207957,4791,BELMONT AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,4700,BELMONT AV,WEST POINT GREY,ODD,1,3,N,2007-02-08,-123.21949,49.27531
208131,1690,MATTHEWS AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1600,MATTHEWS AV,SHAUGHNESSY,EVEN,1,4,Y,2005-11-04,-123.143062,49.252052
208284,1416,COTTON DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,1400,COTTON DRIVE,GRANDVIEW-WOODLAND,EVEN,1,3,Y,2017-03-30,NA,NA
208410,2095,W 41ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,6,5600,WEST BOULEVARD,SHAUGHNESSY,EVEN,1,3,Y,2005-11-22,NA,NA
252596,3121,ADANAC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,3100,ADANAC ST,HASTINGS-SUNRISE,ODD,1,3,Y,NA,NA,NA
252699,4506,HENRY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,1300,E 29TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,2016-02-03,NA,NA
252753,3545,PRINCE ALBERT ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,3500,PRINCE ALBERT ST,KENSINGTON-CEDAR COTTAGE,ODD,1,3,Y,2016-02-01,NA,NA
253002,4400,DINMONT AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,5,4400,DINMONT AV,RILEY PARK,EVEN,1,3,Y,2015-12-10,NA,NA
253141,3688,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,3600,HAIDA DRIVE,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2016-02-23,NA,NA
253143,3664,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,3600,HAIDA DRIVE,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2016-02-22,NA,NA
253148,3661,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,3600,HAIDA DRIVE,RENFREW-COLLINGWOOD,ODD,1,3,Y,2016-02-23,NA,NA
253151,3636,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,3600,HAIDA DRIVE,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2016-02-22,NA,NA
253285,776,W 33RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,6,700,W 33RD AV,SOUTH CAMBIE,EVEN,1,3,N,2016-01-29,NA,NA
253286,4910,WILLOW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,700,W 33RD AV,SOUTH CAMBIE,EVEN,1,3,N,2016-02-03,NA,NA
253293,870,W 33RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,6,800,W 33RD AV,SOUTH CAMBIE,EVEN,1,3,N,2016-02-04,NA,NA
253294,890,W 33RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,6,800,W 33RD AV,SOUTH CAMBIE,EVEN,1,3,N,2016-02-04,NA,NA
253425,3394,E 6TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,2200,CASSIAR ST,HASTINGS-SUNRISE,ODD,1,3,Y,2015-12-09,NA,NA
223788,2075,CASSIAR ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2000,CASSIAR ST,HASTINGS-SUNRISE,ODD,1,5,Y,NA,NA,NA
198216,405,E 51ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,6600,PRINCE EDWARD ST,SUNSET,EVEN,2,4,Y,2002-10-22,-123.097487,49.223928
198219,405,E 51ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,6600,PRINCE EDWARD ST,SUNSET,EVEN,2,4.5,Y,2002-10-22,-123.097488,49.223786
198240,516,E 52ND AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,6800,ST. GEORGE ST,SUNSET,EVEN,2,2,Y,2002-12-06,-123.094095,49.222617
264595,3278,E 15TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,3200,E 15TH AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,-123.034732,49.256361
264737,5921,ONTARIO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,5900,ONTARIO ST,OAKRIDGE,ODD,1,3,Y,NA,NA,NA
265128,6361,CAMBIE ST,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,B,6300,CAMBIE ST,OAKRIDGE,ODD,1,3,Y,NA,NA,NA
265907,88,PEVERIL AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,Y,N,6,0,PEVERIL AV,RILEY PARK,EVEN,1,3,Y,NA,NA,NA
53618,787,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,8,700,W 69TH AV,MARPOLE,ODD,2,6.25,Y,1994-01-31,-123.123732,49.209414
53619,797,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,700,W 69TH AV,MARPOLE,ODD,2,3,Y,1999-01-18,NA,NA
55288,1887,W 45TH AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,12,1800,W 45TH AV,KERRISDALE,ODD,1,3,Y,2012-01-23,-123.149365,49.230761
38923,2899,W 41ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,5600,MACKENZIE ST,ARBUTUS-RIDGE,EVEN,2,5,Y,NA,-123.17018,49.23488
219346,3292,W 10TH AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,8,2700,BLENHEIM ST,KITSILANO,EVEN,1,3,Y,2007-02-26,NA,NA
220659,852,E 50TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,10,800,E 50TH AV,SUNSET,EVEN,2,6,Y,2007-04-19,-123.087295,49.224436
220898,2635,PRINCE EDWARD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2600,PRINCE EDWARD ST,MOUNT PLEASANT,ODD,1,4,Y,2006-11-23,NA,NA
221221,1527,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,1500,W KING EDWARD AV,SHAUGHNESSY,ODD,1,3,Y,2009-02-04,-123.139759,49.249572
221223,1581,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,1500,W KING EDWARD AV,SHAUGHNESSY,ODD,1,3,Y,2009-02-04,-123.140848,49.249586
222005,3102,E 17TH AV,STYRAX,JAPONICA,ROSEA,PINK FLOWERING JAPANESE SNOWBE,N,N,N,3300,LILLOOET ST,RENFREW-COLLINGWOOD,EVEN,1,4,Y,2007-03-07,-123.038976,49.254606
222006,3099,E 18TH AV,STYRAX,JAPONICA,ROSEA,PINK FLOWERING JAPANESE SNOWBE,N,N,N,3300,LILLOOET ST,RENFREW-COLLINGWOOD,ODD,1,4,Y,2007-03-06,-123.03913,49.254136
222010,3102,E 18TH AV,STYRAX,JAPONICA,ROSEA,PINK FLOWERING JAPANESE SNOWBE,N,N,N,3400,LILLOOET ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2007-03-01,-123.038978,49.253781
222014,3490,LILLOOET ST,STYRAX,JAPONICA,ROSEA,PINK FLOWERING JAPANESE SNOWBE,N,N,N,3400,LILLOOET ST,RENFREW-COLLINGWOOD,EVEN,1,4,Y,2007-03-01,-123.03898,49.253286
222018,3403,LILLOOET ST,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,N,3400,LILLOOET ST,RENFREW-COLLINGWOOD,ODD,1,4,Y,2007-03-02,-123.039126,49.253672
222021,3108,E 19TH AV,STYRAX,JAPONICA,ROSEA,PINK FLOWERING JAPANESE SNOWBE,N,N,N,3500,LILLOOET ST,RENFREW-COLLINGWOOD,EVEN,1,4,Y,2007-03-01,-123.03898,49.252939
222026,3535,LILLOOET ST,STYRAX,JAPONICA,ROSEA,PINK FLOWERING JAPANESE SNOWBE,N,N,N,3500,LILLOOET ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2007-03-02,-123.039127,49.25305
222027,3108,E 19TH AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,8,3500,LILLOOET ST,RENFREW-COLLINGWOOD,EVEN,1,4,Y,2007-03-02,-123.03898,49.253022
222030,3105,E 20TH AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,8,3500,LILLOOET ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2007-03-05,-123.03898,49.252656
222511,1922,W 33RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1900,W 33RD AV,ARBUTUS-RIDGE,EVEN,1,3,Y,2007-04-10,-123.150019,49.241964
222831,3446,W 18TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,15,3400,W 18TH AV,DUNBAR-SOUTHLANDS,EVEN,1,3,Y,2008-11-28,-123.18089,49.25642
222872,3455,MARPOLE AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,Y,8,3300,PINE CRESCENT,SHAUGHNESSY,EVEN,1,3,Y,2008-02-26,NA,NA
35075,3505,W 16TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,3100,COLLINGWOOD ST,KITSILANO,ODD,1,3,Y,2012-02-20,-123.18217,49.25811
35637,3505,W 16TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,3100,COLLINGWOOD ST,KITSILANO,ODD,1,3,Y,2012-02-20,-123.18217,49.25818
81918,2130,HARRISON DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2100,HARRISON DRIVE,VICTORIA-FRASERVIEW,EVEN,2,4,Y,1996-11-28,-123.063269,49.209497
233467,1428,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,1400,W 37TH AV,SHAUGHNESSY,EVEN,1,4,Y,2013-01-04,-123.137646,49.237933
243255,2090,FERNDALE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2000,FERNDALE ST,GRANDVIEW-WOODLAND,EVEN,1,4,Y,2013-01-08,-123.061976,49.279617
244205,6950,SOPHIA ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,300,E 53RD AV,SUNSET,EVEN,1,3,N,2012-12-18,-123.099456,49.221861
244521,1264,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,1200,W 37TH AV,SHAUGHNESSY,EVEN,1,3,Y,2012-12-19,-123.133801,49.237803
244529,2200,TRIMBLE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,6,2200,TRIMBLE ST,WEST POINT GREY,EVEN,1,3,Y,2013-02-04,NA,NA
244530,2300,TRIMBLE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,6,2300,TRIMBLE ST,WEST POINT GREY,EVEN,1,3,Y,2012-12-17,-123.2059,49.26587
244557,3378,W 35TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,3300,W 35TH AV,DUNBAR-SOUTHLANDS,EVEN,1,5,Y,2013-02-26,-123.18006,49.2404
244935,2751,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2700,W KING EDWARD AV,ARBUTUS-RIDGE,ODD,1,6,Y,2014-01-14,-123.16655,49.248219
244947,2095,W 41ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,5600,WEST BOULEVARD,SHAUGHNESSY,EVEN,1,5,Y,NA,NA,NA
245097,2527,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,Y,3,2500,KASLO ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2014-01-08,NA,NA
245098,2527,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,Y,C,2500,KASLO ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2014-01-08,-123.047113,49.261581
245100,2625,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,Y,3,2600,KASLO ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2014-01-08,NA,NA
245123,5676,PRINCE EDWARD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,NA,5600,PRINCE EDWARD ST,RILEY PARK,EVEN,1,3,Y,2014-01-29,-123.097121,49.233308
245401,1209,E 24TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3900,INVERNESS ST,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,NA,NA,NA
245502,525,N BOUNDARY ROAD,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,40,500,N BOUNDARY ROAD,HASTINGS-SUNRISE,ODD,1,3,Y,NA,NA,NA
245815,2076,E 3RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,4,1900,LAKEWOOD DRIVE,GRANDVIEW-WOODLAND,ODD,1,3,N,2014-04-02,-123.062005,49.267582
245825,1977,LAKEWOOD DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,1900,LAKEWOOD DRIVE,GRANDVIEW-WOODLAND,ODD,1,3,N,2014-04-02,-123.062013,49.26709
246808,2366,WALL ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,B,2300,WALL ST,GRANDVIEW-WOODLAND,EVEN,1,3,Y,NA,NA,NA
247161,1307,W 41ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,16,5600,HUDSON ST,SHAUGHNESSY,ODD,1,3,Y,2013-11-13,-123.134891,49.234569
247266,2405,KAMLOOPS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2400,KAMLOOPS ST,HASTINGS-SUNRISE,ODD,1,3,Y,2013-12-05,NA,NA
247365,2581,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,Y,4,2500,KASLO ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2014-01-07,-123.047113,49.261219
247435,1957,W 1ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,1900,W 1ST AV,KITSILANO,ODD,1,3,Y,2013-11-14,-123.149234,49.270783
247488,2081,E 4TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,4,1900,LAKEWOOD DRIVE,GRANDVIEW-WOODLAND,ODD,1,3,N,2014-04-02,-123.062017,49.266969
248646,2292,W 49TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2200,W 49TH AV,KERRISDALE,EVEN,1,3,Y,2014-01-13,-123.159759,49.227156
166673,1428,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,1400,W KING EDWARD AV,SHAUGHNESSY,EVEN,2,3,Y,1996-02-09,NA,NA
167239,2885,W 31ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,2800,W 31ST AV,DUNBAR-SOUTHLANDS,ODD,2,3,Y,1996-04-22,NA,NA
167826,4211,W 4TH AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,Y,N,N,4200,W 4TH AV,WEST POINT GREY,ODD,2,4,N,1996-03-29,-123.20106,49.26848
168185,3162,E 47TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3100,E 47TH AV,KILLARNEY,EVEN,2,7,Y,1996-04-10,-123.039157,49.227661
168710,1568,E 54TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1500,E 54TH AV,VICTORIA-FRASERVIEW,EVEN,1,2,Y,NA,-123.073821,49.220317
168907,3791,INVERNESS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,3700,INVERNESS ST,KENSINGTON-CEDAR COTTAGE,ODD,2,5.5,Y,1997-01-14,-123.080014,49.251078
169316,4286,BALKAN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,4200,BALKAN ST,RILEY PARK,EVEN,2,6,Y,1997-01-14,-123.095401,49.246586
169664,3711,INVERNESS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,3700,INVERNESS ST,KENSINGTON-CEDAR COTTAGE,ODD,2,3.75,Y,1999-03-15,-123.080001,49.25142
169682,2800,WILLOW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2800,WILLOW ST,FAIRVIEW,EVEN,2,5.5,Y,NA,-123.121866,49.260147
169683,2800,WILLOW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2800,WILLOW ST,FAIRVIEW,EVEN,2,5.25,Y,NA,-123.121872,49.260072
169684,2800,WILLOW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2800,WILLOW ST,FAIRVIEW,EVEN,2,5,Y,NA,-123.121873,49.259997
169685,2800,WILLOW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2800,WILLOW ST,FAIRVIEW,EVEN,2,6,Y,NA,-123.121876,49.259919
169686,2800,WILLOW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2800,WILLOW ST,FAIRVIEW,EVEN,2,5.5,Y,NA,-123.121874,49.259844
169941,1138,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,1100,W 37TH AV,SHAUGHNESSY,EVEN,2,5.5,Y,1997-05-01,-123.131137,49.237708
170747,5312,OAK ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,900,W 37TH AV,SOUTH CAMBIE,MED,2,4,Y,1996-11-19,NA,NA
170750,5289,CAMBIE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,500,W 37TH AV,SOUTH CAMBIE,ODD,3,3,Y,1996-11-19,NA,NA
170805,618,QUEBEC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,C,100,E GEORGIA ST,DOWNTOWN,ODD,2,4.5,Y,NA,NA,NA
170807,618,QUEBEC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,C,100,E GEORGIA ST,DOWNTOWN,ODD,2,5.5,Y,NA,NA,NA
171090,2020,HARRISON DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2000,HARRISON DRIVE,VICTORIA-FRASERVIEW,EVEN,2,4,Y,1996-11-28,-123.063837,49.209767
172067,6191,FLEMING ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6100,FLEMING ST,VICTORIA-FRASERVIEW,ODD,2,8,Y,1997-02-13,-123.073115,49.228242
172333,275,N GARDEN DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2200,ETON ST,GRANDVIEW-WOODLAND,ODD,1,3,Y,1997-02-28,-123.057904,49.287461
172341,3,N GARDEN DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,0,N GARDEN DRIVE,GRANDVIEW-WOODLAND,ODD,2,3,Y,1997-02-27,-123.057832,49.285091
172342,2275,OXFORD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,100,N GARDEN DRIVE,GRANDVIEW-WOODLAND,ODD,2,3,Y,1997-02-27,-123.05781,49.285842
172344,2333,OXFORD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,100,N GARDEN DRIVE,GRANDVIEW-WOODLAND,EVEN,2,3,Y,1997-02-27,-123.057673,49.285808
172345,2328,CAMBRIDGE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,100,N GARDEN DRIVE,GRANDVIEW-WOODLAND,EVEN,2,4.5,Y,1997-02-27,-123.057664,49.286506
172629,526,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,500,W 37TH AV,SOUTH CAMBIE,MED,2,3,Y,1997-03-14,-123.116395,49.237258
173055,1288,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,1200,W 37TH AV,SHAUGHNESSY,EVEN,2,7,Y,1997-04-30,-123.134301,49.237819
173149,3243,KITCHENER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3200,KITCHENER ST,HASTINGS-SUNRISE,ODD,2,3,Y,1999-01-26,-123.035164,49.272325
173477,1330,BUTE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,1100,HARWOOD ST,WEST END,EVEN,2,7,Y,NA,-123.135276,49.280164
176211,7341,VIVIAN DRIVE,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,12,7300,VIVIAN DRIVE,VICTORIA-FRASERVIEW,ODD,2,3,Y,1998-03-02,-123.050643,49.217614
176853,2106,TRUTCH ST,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,8,2100,TRUTCH ST,KITSILANO,EVEN,2,7,N,1998-04-17,-123.17573,49.26737
176854,2170,TRUTCH ST,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,8,2100,TRUTCH ST,KITSILANO,EVEN,2,6.5,N,1998-04-17,-123.17574,49.26701
177225,3293,W 4TH AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,3,1900,BLENHEIM ST,KITSILANO,EVEN,2,5,Y,1998-05-06,-123.1776,49.26882
177530,600,DRAKE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,C,600,DRAKE ST,DOWNTOWN,EVEN,2,3,Y,2002-03-28,-123.127185,49.275625
177697,4386,W 2ND AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,4300,W 2ND AV,WEST POINT GREY,EVEN,1,4,N,1999-02-23,-123.20545,49.27124
177705,2907,WOODLAND DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1300,E 13TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,2,3,Y,2000-03-06,NA,NA
177954,2790,E 24TH AV,STYRAX,JAPONICA,ROSEA,PINK FLOWERING JAPANESE SNOWBE,N,Y,8,2700,E 24TH AV,RENFREW-COLLINGWOOD,EVEN,2,5,Y,2007-03-15,-123.047441,49.248767
178356,3197,KITCHENER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3100,KITCHENER ST,HASTINGS-SUNRISE,ODD,2,6,Y,1998-11-26,-123.036694,49.272325
178487,3293,W 14TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2900,BLENHEIM ST,KITSILANO,EVEN,1,4,Y,2006-01-23,-123.17792,49.26008
178622,1412,CLARK DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,1400,CLARK DRIVE,KENSINGTON-CEDAR COTTAGE,EVEN,2,3,Y,1998-12-08,NA,NA
178851,723,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,700,W 69TH AV,MARPOLE,ODD,2,4,Y,1999-01-19,-123.121876,49.209383
178862,704,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,700,W 69TH AV,MARPOLE,EVEN,2,7.5,Y,1999-01-18,-123.120871,49.209278
180186,3296,W 11TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,8,2700,BLENHEIM ST,KITSILANO,EVEN,1,3,Y,2006-01-19,-123.17784,49.26218
180273,5512,WALLACE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,3800,W 39TH AV,DUNBAR-SOUTHLANDS,EVEN,1,3,Y,2004-02-23,-123.19029,49.23641
254239,3187,KITCHENER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3100,KITCHENER ST,HASTINGS-SUNRISE,ODD,1,3,Y,2017-04-06,NA,NA
254392,1313,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,25,1300,W KING EDWARD AV,SHAUGHNESSY,MED,1,3,Y,2018-11-05,-123.134724,49.249348
254395,1975,W KING EDWARD AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,7,1900,W KING EDWARD AV,SHAUGHNESSY,ODD,1,3,Y,2018-04-04,NA,NA
254464,3586,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,3500,HAIDA DRIVE,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2016-02-22,NA,NA
254900,9050,SHAUGHNESSY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,9000,SHAUGHNESSY ST,MARPOLE,EVEN,1,3,Y,2016-04-13,NA,NA
254993,3650,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,11,3600,HAIDA DRIVE,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2016-02-22,NA,NA
254994,3661,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,3600,HAIDA DRIVE,RENFREW-COLLINGWOOD,ODD,1,3,Y,2016-02-23,NA,NA
255011,1806,E HASTINGS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1806,SALSBURY DRIVE,GRANDVIEW-WOODLAND,EVEN,1,3,Y,2017-04-06,NA,NA
255107,3294,W 14TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,8,3000,BLENHEIM ST,KITSILANO,EVEN,1,3,Y,2018-03-23,NA,NA
255219,1535,VINE ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,B,1500,VINE ST,KITSILANO,ODD,1,3,Y,2018-03-26,NA,NA
255850,3298,E 19TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,8,3200,E 19TH AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2018-04-04,NA,NA
255902,2027,W 6TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,5,2000,W 6TH AV,KITSILANO,ODD,1,3,Y,2018-03-26,NA,NA
255944,1603,GRANT ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,1400,COTTON DRIVE,GRANDVIEW-WOODLAND,ODD,1,3,Y,2017-03-30,-123.083358,49.229036
256197,1989,W KING EDWARD AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,7,1900,W KING EDWARD AV,SHAUGHNESSY,ODD,1,3,Y,2018-04-04,-123.151021,49.250834
256271,4000,COLLINGWOOD ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,Y,N,3,4000,COLLINGWOOD ST,DUNBAR-SOUTHLANDS,EVEN,1,3,Y,2018-03-06,NA,NA
